FullGeoName,Year,Travel status,County,Count,Legend,Notes
"PR, Santa Isabel",2014,All,72133,1 to 4,1 to 4,"PR, Santa Isabel Municipality"
"PR, Vega Alta",2014,All,72143,1 to 4,1 to 4,"PR, Vega Alta Municipality"
"PR, Yabucoa",2014,All,72151,1 to 4,1 to 4,"PR, Yabucoa Municipality"
"PR, Yauco",2014,All,72153,1 to 4,1 to 4,"PR, Yauco Municipality"
"VI, St. Thomas",2014,All,78030,1 to 4,1 to 4,"VI, Saint Thomas Island"
"AZ, Maricopa",2014,All,04013,18,5 to 49,"AZ, Maricopa County"
"AZ, Pima",2014,All,04019,6,5 to 49,"AZ, Pima County"
"CA, Alameda",2014,All,06001,5,5 to 49,"CA, Alameda County"
"CA, Los Angeles",2014,All,06037,37,5 to 49,"CA, Los Angeles County"
"CA, Orange",2014,All,06059,15,5 to 49,"CA, Orange County"
"CA, Riverside",2014,All,06065,6,5 to 49,"CA, Riverside County"
"CA, San Bernardino",2014,All,06071,7,5 to 49,"CA, San Bernardino County"
"CA, San Diego",2014,All,06073,8,5 to 49,"CA, San Diego County"
"CA, San Francisco",2014,All,06075,7,5 to 49,"CA, San Francisco, City and County of"
"CA, San Mateo",2014,All,06081,7,5 to 49,"CA, San Mateo County"
"CA, Santa Clara",2014,All,06085,13,5 to 49,"CA, Santa Clara County"
"CA, Sonoma",2014,All,06097,5,5 to 49,"CA, Sonoma County"
"FL, Broward",2014,All,12011,8,5 to 49,"FL, Broward County"
"FL, Hillsborough",2014,All,12057,6,5 to 49,"FL, Hillsborough County"
"FL, Miami-Dade",2014,All,12086,40,5 to 49,"FL, Miami-Dade County"
"FL, Palm Beach",2014,All,12099,6,5 to 49,"FL, Palm Beach County"
"HI, Honolulu",2014,All,15003,7,5 to 49,"HI, Honolulu, City and County of"
"MA, Suffolk",2014,All,25025,8,5 to 49,"MA, Suffolk County"
"NJ, Bergen",2014,All,34003,9,5 to 49,"NJ, Bergen County"
"NJ, Essex",2014,All,34013,9,5 to 49,"NJ, Essex County"
"NJ, Hudson",2014,All,34017,16,5 to 49,"NJ, Hudson County"
"NJ, Middlesex",2014,All,34023,6,5 to 49,"NJ, Middlesex County"
"NJ, Monmouth",2014,All,34025,10,5 to 49,"NJ, Monmouth County"
"NJ, Passaic",2014,All,34031,9,5 to 49,"NJ, Passaic County"
"NY, Bronx",2014,All,36005,9,5 to 49,"NY, Bronx County"
"NY, New York",2014,All,36061,23,5 to 49,"NY, New York County"
"NY, Queens",2014,All,36081,5,5 to 49,"NY, Queens County"
"NY, Suffolk",2014,All,36103,5,5 to 49,"NY, Suffolk County"
"NY, Westchester",2014,All,36119,6,5 to 49,"NY, Westchester County"
"TX, Harris",2014,All,48201,11,5 to 49,"TX, Harris County"
"WA, King",2014,All,53033,6,5 to 49,"WA, King County"
"PR, Aguadilla",2014,All,72005,6,5 to 49,"PR, Aguadilla Municipality"
"PR, Arecibo",2014,All,72013,9,5 to 49,"PR, Arecibo Municipality"
"PR, Arroyo",2014,All,72015,9,5 to 49,"PR, Arroyo Municipality"
"PR, Bayamon",2014,All,72021,35,5 to 49,"PR, Bayamon Municipality"
"PR, Cabo Rojo",2014,All,72023,6,5 to 49,"PR, Cabo Rojo Municipality"
"PR, Caguas",2014,All,72025,16,5 to 49,"PR, Caguas Municipality"
"PR, Canovanas",2014,All,72029,11,5 to 49,"PR, Canovanas Municipality"
"PR, Carolina",2014,All,72031,29,5 to 49,"PR, Carolina Municipality"
"PR, Catano",2014,All,72033,8,5 to 49,"PR, Catano Municipality"
"PR, Dorado",2014,All,72051,13,5 to 49,"PR, Dorado Municipality"
"PR, Guanica",2014,All,72055,10,5 to 49,"PR, Guanica Municipality"
"PR, Guayama",2014,All,72057,7,5 to 49,"PR, Guayama Municipality"
"PR, Guaynabo",2014,All,72061,11,5 to 49,"PR, Guaynabo Municipality"
"PR, Humacao Municipality",2014,All,72069,9,5 to 49,"PR, Humacao Municipality"
"PR, Isabela",2014,All,72071,10,5 to 49,"PR, Isabela Municipality"
"PR, Lares",2014,All,72081,27,5 to 49,"PR, Lares Municipality"
"PR, Las Piedras",2014,All,72085,9,5 to 49,"PR, Las Piedras Municipality"
"PR, Manati",2014,All,72091,38,5 to 49,"PR, Manati Municipality"
"PR, Maricao",2014,All,72093,6,5 to 49,"PR, Maricao Municipality"
"PR, Mayaguez",2014,All,72097,9,5 to 49,"PR, Mayaguez Municipality"
"PR, Moca",2014,All,72099,8,5 to 49,"PR, Moca Municipality"
"PR, Morovis",2014,All,72101,15,5 to 49,"PR, Morovis Municipality"
"PR, Patillas",2014,All,72109,10,5 to 49,"PR, Patillas Municipality"
"PR, Ponce",2014,All,72113,5,5 to 49,"PR, Ponce Municipality"
"PR, Rio Grande",2014,All,72119,7,5 to 49,"PR, Rio Grande Municipality"
"PR, Salinas",2014,All,72123,6,5 to 49,"PR, Salinas Municipality"
"PR, San Juan",2014,All,72127,45,5 to 49,"PR, San Juan Municipality"
"PR, Toa Alta",2014,All,72135,12,5 to 49,"PR, Toa Alta Municipality"
"PR, Toa Baja",2014,All,72137,6,5 to 49,"PR, Toa Baja Municipality"
"PR, Trujillo Alto",2014,All,72139,8,5 to 49,"PR, Trujillo Alto Municipality"
"PR, Utuado",2014,All,72141,23,5 to 49,"PR, Utuado Municipality"
"PR, Vega Baja",2014,All,72145,15,5 to 49,"PR, Vega Baja Municipality"
"VI, St. Croix",2014,All,78010,16,5 to 49,"VI, Saint Croix Island"
"AZ, Yuma",2014,All,04027,69,50 to 249,"AZ, Yuma County"
"AL, Franklin",2015,All,01059,1 to 4,1 to 4,"AL, Franklin County"
"AL, Jefferson",2015,All,01073,1 to 4,1 to 4,"AL, Jefferson County"
